model_name,threshold,single_evaluation_metric,train_distribution,test_distribution,train_win_rate,test_win_rate
V44,"[0, 0.6, 0.8, 1]",2.4217919197802633,"[41.34432466708941, 11.223842739378567, 47.43183259353202]","[43.54430379746835, 13.164556962025317, 43.291139240506325]","[70.24539877300614, 72.31638418079096, 69.25133689839572]","[68.6046511627907, 73.07692307692307, 73.09941520467837]"
V44,"[0, 0.8, 1.0, 1]",2.195697210252585,"[52.56816740646798, 47.43183259353202, 0]","[56.708860759493675, 43.291139240506325, 0]","[70.68757539203861, 69.25133689839572, 0]","[69.64285714285714, 73.09941520467837, 0]"
V44,"[0, 0.45, 0.65, 1]",1.7450350575590057,"[34.74952441344325, 9.194673430564363, 56.055802155992396]","[36.708860759493675, 8.354430379746836, 54.936708860759495]","[70.62043795620438, 68.96551724137932, 69.79638009049773]","[68.27586206896552, 69.6969696969697, 73.27188940092167]"
V44,"[0, 0.65, 0.85, 1]",2.48674012170416,"[43.94419784400761, 17.75523145212429, 38.300570703868104]","[45.063291139240505, 19.746835443037973, 35.189873417721515]","[70.27417027417027, 75.71428571428571, 67.05298013245033]","[68.53932584269663, 74.35897435897436, 72.66187050359713]"
V44,"[0, 0.85, 1, 1]",2.2262426772811077,"[61.69942929613189, 38.300570703868104, 0]","[64.81012658227849, 35.189873417721515, 0]","[71.83967112024666, 67.05298013245033, 0]","[70.3125, 72.66187050359713, 0]"
V44,"[0, 0.4, 0.65, 1]",1.8945308939133851,"[32.72035510462904, 11.223842739378567, 56.055802155992396]","[34.177215189873415, 10.886075949367088, 54.936708860759495]","[70.34883720930233, 70.05649717514125, 69.79638009049773]","[67.4074074074074, 72.09302325581395, 73.27188940092167]"
V44,"[0, 0.65, 0.9, 1]",3.016672273843097,"[43.94419784400761, 24.66708941027267, 31.388712745719722]","[45.063291139240505, 27.848101265822784, 27.088607594936708]","[70.27417027417027, 72.49357326478149, 67.67676767676768]","[68.53932584269663, 71.81818181818181, 74.76635514018692]"
V44,"[0, 0.45, 0.7, 1]",1.9759857643705026,"[34.74952441344325, 11.60431198478123, 53.64616360177552]","[36.708860759493675, 11.39240506329114, 51.89873417721519]","[70.62043795620438, 71.03825136612022, 69.3853427895981]","[68.27586206896552, 73.33333333333333, 72.6829268292683]"
V44,"[0, 0.7, 0.95, 1]",2.829261297874413,"[46.35383639822448, 35.95434369055168, 17.691819911223845]","[48.10126582278481, 36.9620253164557, 14.936708860759493]","[70.7250341997264, 69.84126984126983, 68.45878136200717]","[69.47368421052632, 70.54794520547945, 77.96610169491525]"
V45,"[0, 0.4, 0.45, 1]",7.413251673492712,"[47.17818642993025, 1.2048192771084338, 51.616994292961316]","[51.64556962025316, 0.7594936708860759, 47.59493670886076]","[66.39784946236558, 68.42105263157895, 73.34152334152334]","[65.68627450980392, 100.0, 76.59574468085107]"
V45,"[0, 0.45, 0.5, 1]",5.294133115380273,"[48.38300570703868, 1.2682308180088777, 50.34876347495244]","[52.40506329113924, 0.5063291139240507, 47.08860759493671]","[66.44823066841415, 70.0, 73.42569269521411]","[66.18357487922705, 50.0, 76.88172043010752]"
V45,"[0, 0.5, 0.55, 1]",4.345053286445954,"[49.65123652504756, 1.3950538998097652, 48.95370957514268]","[52.911392405063296, 2.278481012658228, 44.81012658227848]","[66.5389527458493, 63.63636363636363, 73.70466321243524]","[66.02870813397129, 77.77777777777779, 76.8361581920904]"
V45,"[0, 0.55, 0.6, 1]",4.15259818737439,"[51.04629042485732, 1.3950538998097652, 47.558655675332915]","[55.18987341772152, 1.5189873417721518, 43.291139240506325]","[66.45962732919256, 86.36363636363636, 73.33333333333333]","[66.5137614678899, 100.0, 76.0233918128655]"
V45,"[0, 0.6, 0.65, 1]",6.387801763573132,"[52.44134432466709, 1.3950538998097652, 46.16360177552315]","[56.708860759493675, 1.0126582278481013, 42.278481012658226]","[66.98911729141476, 72.72727272727273, 73.35164835164835]","[67.41071428571429, 100.0, 75.44910179640718]"
V45,"[0, 0.65, 0.7, 1]",3.4508151116692005,"[53.83639822447685, 1.2048192771084338, 44.95878249841471]","[57.72151898734177, 1.5189873417721518, 40.75949367088608]","[67.13780918727915, 73.68421052631578, 73.34273624823695]","[67.98245614035088, 83.33333333333334, 75.15527950310559]"
V45,"[0, 0.7, 0.75, 1]",2.5910777481433533,"[55.041217501585294, 1.4584654407102093, 43.5003170577045]","[59.24050632911393, 2.0253164556962027, 38.734177215189874]","[67.2811059907834, 65.21739130434783, 73.61516034985422]","[68.37606837606837, 62.5, 75.81699346405229]"
V45,"[0, 0.75, 0.8, 1]",2.922750520429242,"[56.49968294229549, 2.092580849714648, 41.407736207989856]","[61.26582278481013, 2.0253164556962027, 36.708860759493675]","[67.22783389450056, 57.57575757575758, 74.42572741194488]","[68.18181818181817, 62.5, 76.55172413793103]"
V45,"[0, 0.8, 0.85, 1]",2.733324208954601,"[58.592263792010144, 4.058338617628408, 37.34939759036144]","[63.29113924050633, 4.30379746835443, 32.40506329113924]","[66.88311688311688, 67.1875, 75.21222410865875]","[68.0, 64.70588235294117, 78.125]"
V45,"[0, 0.85, 0.9, 1]",2.6277286829557993,"[62.65060240963856, 9.765377298668358, 27.58402029169309]","[67.59493670886076, 9.367088607594937, 23.037974683544306]","[66.90283400809717, 79.22077922077922, 73.79310344827587]","[67.79026217228464, 81.08108108108108, 76.92307692307693]"
V45,"[0, 0.45, 0.5, 1]",5.294133115380273,"[48.38300570703868, 1.2682308180088777, 50.34876347495244]","[52.40506329113924, 0.5063291139240507, 47.08860759493671]","[66.44823066841415, 70.0, 73.42569269521411]","[66.18357487922705, 50.0, 76.88172043010752]"
V45,"[0, 0.5, 0.55, 1]",4.345053286445954,"[49.65123652504756, 1.3950538998097652, 48.95370957514268]","[52.911392405063296, 2.278481012658228, 44.81012658227848]","[66.5389527458493, 63.63636363636363, 73.70466321243524]","[66.02870813397129, 77.77777777777779, 76.8361581920904]"
V45,"[0, 0.55, 0.6, 1]",4.15259818737439,"[51.04629042485732, 1.3950538998097652, 47.558655675332915]","[55.18987341772152, 1.5189873417721518, 43.291139240506325]","[66.45962732919256, 86.36363636363636, 73.33333333333333]","[66.5137614678899, 100.0, 76.0233918128655]"
V45,"[0, 0.6, 0.65, 1]",6.387801763573132,"[52.44134432466709, 1.3950538998097652, 46.16360177552315]","[56.708860759493675, 1.0126582278481013, 42.278481012658226]","[66.98911729141476, 72.72727272727273, 73.35164835164835]","[67.41071428571429, 100.0, 75.44910179640718]"
V45,"[0, 0.65, 0.7, 1]",3.4508151116692005,"[53.83639822447685, 1.2048192771084338, 44.95878249841471]","[57.72151898734177, 1.5189873417721518, 40.75949367088608]","[67.13780918727915, 73.68421052631578, 73.34273624823695]","[67.98245614035088, 83.33333333333334, 75.15527950310559]"
V45,"[0, 0.7, 0.75, 1]",2.5910777481433533,"[55.041217501585294, 1.4584654407102093, 43.5003170577045]","[59.24050632911393, 2.0253164556962027, 38.734177215189874]","[67.2811059907834, 65.21739130434783, 73.61516034985422]","[68.37606837606837, 62.5, 75.81699346405229]"
V45,"[0, 0.75, 0.8, 1]",2.922750520429242,"[56.49968294229549, 2.092580849714648, 41.407736207989856]","[61.26582278481013, 2.0253164556962027, 36.708860759493675]","[67.22783389450056, 57.57575757575758, 74.42572741194488]","[68.18181818181817, 62.5, 76.55172413793103]"
V45,"[0, 0.8, 0.85, 1]",2.733324208954601,"[58.592263792010144, 4.058338617628408, 37.34939759036144]","[63.29113924050633, 4.30379746835443, 32.40506329113924]","[66.88311688311688, 67.1875, 75.21222410865875]","[68.0, 64.70588235294117, 78.125]"
V45,"[0, 0.85, 0.9, 1]",2.6277286829557993,"[62.65060240963856, 9.765377298668358, 27.58402029169309]","[67.59493670886076, 9.367088607594937, 23.037974683544306]","[66.90283400809717, 79.22077922077922, 73.79310344827587]","[67.79026217228464, 81.08108108108108, 76.92307692307693]"
V45,"[0, 0.4, 0.5, 1]",3.978599972888613,"[47.17818642993025, 2.4730500951173116, 50.34876347495244]","[51.64556962025316, 1.2658227848101267, 47.08860759493671]","[66.39784946236558, 69.23076923076923, 73.42569269521411]","[65.68627450980392, 80.0, 76.88172043010752]"
V45,"[0, 0.5, 0.6, 1]",3.9003337712883375,"[49.65123652504756, 2.7901077996195305, 47.558655675332915]","[52.911392405063296, 3.79746835443038, 43.291139240506325]","[66.5389527458493, 75.0, 73.33333333333333]","[66.02870813397129, 86.66666666666667, 76.0233918128655]"
V45,"[0, 0.6, 0.7, 1]",4.59974023525071,"[52.44134432466709, 2.599873176918199, 44.95878249841471]","[56.708860759493675, 2.5316455696202533, 40.75949367088608]","[66.98911729141476, 73.17073170731707, 73.34273624823695]","[67.41071428571429, 90.0, 75.15527950310559]"
V45,"[0, 0.7, 0.8, 1]",2.4007373823296305,"[55.041217501585294, 3.551046290424857, 41.407736207989856]","[59.24050632911393, 4.050632911392405, 36.708860759493675]","[67.2811059907834, 60.71428571428571, 74.42572741194488]","[68.37606837606837, 62.5, 76.55172413793103]"
V45,"[0, 0.8, 0.9, 1]",2.3137433366845093,"[58.592263792010144, 13.823715916296766, 27.58402029169309]","[63.29113924050633, 13.670886075949367, 23.037974683544306]","[66.88311688311688, 75.68807339449542, 73.79310344827587]","[68.0, 75.92592592592592, 76.92307692307693]"
V45,"[0, 0.45, 0.55, 1]",2.9573204691961235,"[48.38300570703868, 2.6632847178186427, 48.95370957514268]","[52.40506329113924, 2.7848101265822782, 44.81012658227848]","[66.44823066841415, 66.66666666666666, 73.70466321243524]","[66.18357487922705, 72.72727272727273, 76.8361581920904]"
V45,"[0, 0.55, 0.65, 1]",5.148883170621672,"[51.04629042485732, 2.7901077996195305, 46.16360177552315]","[55.18987341772152, 2.5316455696202533, 42.278481012658226]","[66.45962732919256, 79.54545454545455, 73.35164835164835]","[66.5137614678899, 100.0, 75.44910179640718]"
V45,"[0, 0.65, 0.75, 1]",2.493285355541905,"[53.83639822447685, 2.6632847178186427, 43.5003170577045]","[57.72151898734177, 3.5443037974683547, 38.734177215189874]","[67.13780918727915, 69.04761904761905, 73.61516034985422]","[67.98245614035088, 71.42857142857143, 75.81699346405229]"
V45,"[0, 0.75, 0.85, 1]",2.3063171673179017,"[56.49968294229549, 6.150919467343057, 37.34939759036144]","[61.26582278481013, 6.329113924050633, 32.40506329113924]","[67.22783389450056, 63.91752577319587, 75.21222410865875]","[68.18181818181817, 64.0, 78.125]"
V45,"[0, 0.85, 0.95, 1]",2.7731288745635827,"[62.65060240963856, 16.930881420418515, 20.41851616994293]","[67.59493670886076, 17.468354430379744, 14.936708860759493]","[66.90283400809717, 78.27715355805243, 72.67080745341616]","[67.79026217228464, 81.15942028985508, 74.57627118644068]"
V45,"[0, 0.4, 0.55, 1]",4.022691688365478,"[47.17818642993025, 3.868103994927077, 48.95370957514268]","[51.64556962025316, 3.5443037974683547, 44.81012658227848]","[66.39784946236558, 67.21311475409836, 73.70466321243524]","[65.68627450980392, 78.57142857142857, 76.8361581920904]"
V45,"[0, 0.55, 0.7, 1]",4.3729128784742475,"[51.04629042485732, 3.9949270767279645, 44.95878249841471]","[55.18987341772152, 4.050632911392405, 40.75949367088608]","[66.45962732919256, 77.77777777777779, 73.34273624823695]","[66.5137614678899, 93.75, 75.15527950310559]"
V45,"[0, 0.7, 0.85, 1]",2.404451650895611,"[55.041217501585294, 7.609384908053266, 37.34939759036144]","[59.24050632911393, 8.354430379746836, 32.40506329113924]","[67.2811059907834, 64.16666666666667, 75.21222410865875]","[68.37606837606837, 63.63636363636363, 78.125]"
V45,"[0, 0.85, 1.0, 1]",2.281478775662187,"[62.65060240963856, 37.34939759036144, 0]","[67.59493670886076, 32.40506329113924, 0]","[66.90283400809717, 75.21222410865875, 0]","[67.79026217228464, 78.125, 0]"
V45,"[0, 0.45, 0.6, 1]",3.400864719140505,"[48.38300570703868, 4.058338617628408, 47.558655675332915]","[52.40506329113924, 4.30379746835443, 43.291139240506325]","[66.44823066841415, 73.4375, 73.33333333333333]","[66.18357487922705, 82.35294117647058, 76.0233918128655]"
V45,"[0, 0.6, 0.75, 1]",3.27016459521744,"[52.44134432466709, 4.058338617628408, 43.5003170577045]","[56.708860759493675, 4.556962025316456, 38.734177215189874]","[66.98911729141476, 70.3125, 73.61516034985422]","[67.41071428571429, 77.77777777777779, 75.81699346405229]"
V45,"[0, 0.75, 0.9, 1]",2.417168820979695,"[56.49968294229549, 15.916296766011415, 27.58402029169309]","[61.26582278481013, 15.69620253164557, 23.037974683544306]","[67.22783389450056, 73.30677290836654, 73.79310344827587]","[68.18181818181817, 74.19354838709677, 76.92307692307693]"
V45,"[0, 0.4, 0.6, 1]",4.17454053103894,"[47.17818642993025, 5.263157894736842, 47.558655675332915]","[51.64556962025316, 5.063291139240507, 43.291139240506325]","[66.39784946236558, 72.28915662650603, 73.33333333333333]","[65.68627450980392, 85.0, 76.0233918128655]"
V45,"[0, 0.6, 0.8, 1]",3.17381437515036,"[52.44134432466709, 6.150919467343057, 41.407736207989856]","[56.708860759493675, 6.582278481012659, 36.708860759493675]","[66.98911729141476, 65.97938144329896, 74.42572741194488]","[67.41071428571429, 73.07692307692307, 76.55172413793103]"
V45,"[0, 0.8, 1.0, 1]",2.1067717899769405,"[58.592263792010144, 41.407736207989856, 0]","[63.29113924050633, 36.708860759493675, 0]","[66.88311688311688, 74.42572741194488, 0]","[68.0, 76.55172413793103, 0]"
V45,"[0, 0.45, 0.65, 1]",3.810782693824066,"[48.38300570703868, 5.453392517438173, 46.16360177552315]","[52.40506329113924, 5.3164556962025316, 42.278481012658226]","[66.44823066841415, 73.25581395348837, 73.35164835164835]","[66.18357487922705, 85.71428571428571, 75.44910179640718]"
V45,"[0, 0.65, 0.85, 1]",2.474188701707244,"[53.83639822447685, 8.8142041851617, 37.34939759036144]","[57.72151898734177, 9.873417721518987, 32.40506329113924]","[67.13780918727915, 65.46762589928058, 75.21222410865875]","[67.98245614035088, 66.66666666666666, 78.125]"
V45,"[0, 0.85, 1, 1]",2.281478775662187,"[62.65060240963856, 37.34939759036144, 0]","[67.59493670886076, 32.40506329113924, 0]","[66.90283400809717, 75.21222410865875, 0]","[67.79026217228464, 78.125, 0]"
V45,"[0, 0.4, 0.65, 1]",4.477140399502324,"[47.17818642993025, 6.658211794546608, 46.16360177552315]","[51.64556962025316, 6.075949367088607, 42.278481012658226]","[66.39784946236558, 72.38095238095238, 73.35164835164835]","[65.68627450980392, 87.5, 75.44910179640718]"
V45,"[0, 0.65, 0.9, 1]",2.3424460727829564,"[53.83639822447685, 18.579581483830058, 27.58402029169309]","[57.72151898734177, 19.240506329113924, 23.037974683544306]","[67.13780918727915, 72.6962457337884, 73.79310344827587]","[67.98245614035088, 73.68421052631578, 76.92307692307693]"
V45,"[0, 0.45, 0.7, 1]",3.721271425160814,"[48.38300570703868, 6.658211794546608, 44.95878249841471]","[52.40506329113924, 6.8354430379746836, 40.75949367088608]","[66.44823066841415, 73.33333333333333, 73.34273624823695]","[66.18357487922705, 85.18518518518519, 75.15527950310559]"
V45,"[0, 0.7, 0.95, 1]",2.5920713382630005,"[55.041217501585294, 24.540266328471784, 20.41851616994293]","[59.24050632911393, 25.82278481012658, 14.936708860759493]","[67.2811059907834, 73.90180878552972, 72.67080745341616]","[68.37606837606837, 75.49019607843137, 74.57627118644068]"
V46,"[0, 0.4, 0.45, 1]",14.618775677319853,"[58.02155992390615, 0.6341154090044389, 41.34432466708941]","[57.72151898734177, 0, 42.278481012658226]","[67.54098360655738, 80.0, 73.31288343558282]","[66.22807017543859, 0, 77.84431137724552]"
V46,"[0, 0.45, 0.5, 1]",5.387434370411455,"[58.6556753329106, 0.507292327203551, 40.83703233988586]","[57.72151898734177, 1.0126582278481013, 41.265822784810126]","[67.67567567567568, 75.0, 73.29192546583852]","[66.22807017543859, 100.0, 77.30061349693251]"
V46,"[0, 0.5, 0.55, 1]",8.490371255510132,"[59.16296766011414, 0.570703868103995, 40.26632847178186]","[58.734177215189874, 0.25316455696202533, 41.01265822784811]","[67.7384780278671, 44.44444444444444, 73.70078740157481]","[66.8103448275862, 0.0, 77.77777777777779]"
V46,"[0, 0.55, 0.6, 1]",1.5620003965895175,"[59.73367152821814, 0.8243500317057704, 39.44197844007609]","[58.9873417721519, 0.7594936708860759, 40.25316455696203]","[67.51592356687898, 69.23076923076923, 73.79421221864952]","[66.52360515021459, 66.66666666666666, 77.9874213836478]"
V46,"[0, 0.6, 0.65, 1]",13.675619191117063,"[60.5580215599239, 0.9511731135066582, 38.490805326569436]","[59.74683544303797, 0, 40.25316455696203]","[67.5392670157068, 73.33333333333333, 73.80560131795717]","[66.52542372881356, 0, 77.9874213836478]"
V46,"[0, 0.65, 0.7, 1]",12.57477684376192,"[61.50919467343057, 0.6341154090044389, 37.85668991756499]","[59.74683544303797, 1.0126582278481013, 39.24050632911392]","[67.62886597938144, 90.0, 73.53433835845897]","[66.52542372881356, 25.0, 79.35483870967742]"
V46,"[0, 0.7, 0.75, 1]",3.009262735766711,"[62.143310082435, 0.9511731135066582, 36.90551680405834]","[60.75949367088608, 2.278481012658228, 36.9620253164557]","[67.85714285714286, 73.33333333333333, 73.53951890034365]","[65.83333333333333, 66.66666666666666, 80.13698630136986]"
V46,"[0, 0.75, 0.8, 1]",6.052222611355621,"[63.09448319594166, 1.14140773620799, 35.76410906785035]","[63.037974683544306, 1.5189873417721518, 35.44303797468354]","[67.93969849246231, 72.22222222222221, 73.58156028368793]","[65.86345381526104, 100.0, 79.28571428571428]"
V46,"[0, 0.8, 0.85, 1]",1.7360556744854405,"[64.23589093214966, 6.7850348763474955, 28.979074191502853]","[64.55696202531645, 7.088607594936709, 28.354430379746837]","[68.01579466929911, 77.57009345794393, 72.64770240700219]","[66.66666666666666, 78.57142857142857, 79.46428571428571]"
V46,"[0, 0.85, 0.9, 1]",2.0986448571430527,"[71.02092580849715, 5.643627140139505, 23.33544705136335]","[71.64556962025317, 5.5696202531645564, 22.78481012658228]","[68.92857142857143, 74.15730337078652, 72.28260869565217]","[67.84452296819788, 72.72727272727273, 81.11111111111111]"
V46,"[0, 0.45, 0.5, 1]",5.387434370411455,"[58.6556753329106, 0.507292327203551, 40.83703233988586]","[57.72151898734177, 1.0126582278481013, 41.265822784810126]","[67.67567567567568, 75.0, 73.29192546583852]","[66.22807017543859, 100.0, 77.30061349693251]"
V46,"[0, 0.5, 0.55, 1]",8.490371255510132,"[59.16296766011414, 0.570703868103995, 40.26632847178186]","[58.734177215189874, 0.25316455696202533, 41.01265822784811]","[67.7384780278671, 44.44444444444444, 73.70078740157481]","[66.8103448275862, 0.0, 77.77777777777779]"
V46,"[0, 0.55, 0.6, 1]",1.5620003965895175,"[59.73367152821814, 0.8243500317057704, 39.44197844007609]","[58.9873417721519, 0.7594936708860759, 40.25316455696203]","[67.51592356687898, 69.23076923076923, 73.79421221864952]","[66.52360515021459, 66.66666666666666, 77.9874213836478]"
